  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2  Displacement0  Displacement1  Displacement2
 4.88000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01430073e-03  -1.76258091e-06   6.99224946e-24   2.20708551e-05   7.83165704e-04   0.00000000e+00
 4.89000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01403752e-03  -1.75714533e-06   9.05539829e-24   2.20712735e-05   7.83026026e-04   0.00000000e+00
 4.90000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01377795e-03  -1.75120497e-06  -2.50246805e-24   2.20716680e-05   7.82895200e-04   0.00000000e+00
 4.91000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01352242e-03  -1.74577209e-06   7.15690077e-23   2.20720363e-05   7.82773247e-04   0.00000000e+00
 4.92000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01327154e-03  -1.73982011e-06   2.46346753e-24   2.20723854e-05   7.82660180e-04   0.00000000e+00
 4.93000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01302174e-03  -1.73434963e-06   8.24629990e-23   2.20727114e-05   7.82556005e-04   0.00000000e+00
 4.94000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01277744e-03  -1.72844705e-06  -7.34867601e-23   2.20730131e-05   7.82460715e-04   0.00000000e+00
 4.95000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01253534e-03  -1.72291076e-06   7.67553913e-23   2.20732938e-05   7.82374336e-04   0.00000000e+00
 4.96000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01229669e-03  -1.71739506e-06  -7.93479871e-23   2.20735495e-05   7.82296768e-04   0.00000000e+00
 4.97000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01206169e-03  -1.71104948e-06  -2.54496998e-24   2.20737838e-05   7.82228041e-04   0.00000000e+00
 4.98000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01183122e-03  -1.70641084e-06  -1.80819452e-24   2.20739955e-05   7.82168131e-04   0.00000000e+00
 4.99000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01160203e-03  -1.69957608e-06   8.12399560e-23   2.20741813e-05   7.82116958e-04   0.00000000e+00
 5.00000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01137772e-03  -1.69498430e-06   1.63639844e-22   2.20743466e-05   7.82074539e-04   0.00000000e+00
 5.01000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01115542e-03  -1.68869232e-06   8.70501401e-23   2.20744923e-05   7.82040759e-04   0.00000000e+00
 5.02000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01093596e-03  -1.68330061e-06   8.37785277e-23   2.20746150e-05   7.82015587e-04   0.00000000e+00
 5.03000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01072046e-03  -1.67797973e-06  -6.23918943e-25   2.20747145e-05   7.81998934e-04   0.00000000e+00
 5.04000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01050851e-03  -1.67182146e-06  -3.18216164e-24   2.20747923e-05   7.81990718e-04   0.00000000e+00
 5.05000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01029777e-03  -1.66713662e-06   9.70156962e-24   2.20748494e-05   7.81990836e-04   0.00000000e+00
 5.06000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01009299e-03  -1.66041596e-06  -8.94445368e-23   2.20748832e-05   7.81999219e-04   0.00000000e+00
 5.07000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00988918e-03  -1.65614660e-06   1.39025743e-24   2.20748938e-05   7.82015827e-04   0.00000000e+00
 5.08000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00968868e-03  -1.64986804e-06   1.49253279e-22   2.20748858e-05   7.82040441e-04   0.00000000e+00
 5.09000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00949083e-03  -1.64457284e-06   1.21849327e-23   2.20748610e-05   7.82073014e-04   0.00000000e+00
 5.10000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00929726e-03  -1.63938913e-06  -1.08017831e-24   2.20748145e-05   7.82113424e-04   0.00000000e+00
 5.11000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00910376e-03  -1.63345705e-06  -8.58199522e-23   2.20747433e-05   7.82161509e-04   0.00000000e+00
 5.12000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00891584e-03  -1.62854407e-06  -7.79021968e-24   2.20746537e-05   7.82217176e-04   0.00000000e+00
 5.13000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00872997e-03  -1.62255623e-06  -3.48101642e-25   2.20745493e-05   7.82280292e-04   0.00000000e+00
 5.14000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00854509e-03  -1.61783294e-06   1.55556971e-24   2.20744247e-05   7.82350717e-04   0.00000000e+00
 5.15000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00836486e-03  -1.61205428e-06   5.78499945e-24   2.20742807e-05   7.82428244e-04   0.00000000e+00
 5.16000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00818732e-03  -1.60668179e-06   9.05880237e-23   2.20741186e-05   7.82512786e-04   0.00000000e+00
 5.17000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00801363e-03  -1.60162969e-06  -6.00315874e-25   2.20739322e-05   7.82604223e-04   0.00000000e+00
 5.18000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00784175e-03  -1.59590192e-06   7.83484845e-23   2.20737264e-05   7.82702426e-04   0.00000000e+00
 5.19000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00767336e-03  -1.59131977e-06   7.04106934e-23   2.20735089e-05   7.82807257e-04   0.00000000e+00
 5.20000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00750753e-03  -1.58534371e-06   9.04152504e-23   2.20732747e-05   7.82918533e-04   0.00000000e+00
 5.21000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00734299e-03  -1.58080873e-06  -1.19197106e-23   2.20730206e-05   7.83036164e-04   0.00000000e+00
 5.22000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00718253e-03  -1.57540968e-06  -4.84860083e-24   2.20727508e-05   7.83159946e-04   0.00000000e+00
 5.23000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00702237e-03  -1.57036972e-06  -8.67912703e-23   2.20724685e-05   7.83289704e-04   0.00000000e+00
 5.24000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00686678e-03  -1.56546932e-06   1.95726253e-24   2.20721718e-05   7.83425309e-04   0.00000000e+00
 5.25000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00671177e-03  -1.56032153e-06  -8.68394517e-23   2.20718570e-05   7.83566598e-04   0.00000000e+00
 5.26000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00656204e-03  -1.55566162e-06  -7.41991061e-23   2.20715242e-05   7.83713427e-04   0.00000000e+00
 5.27000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00641187e-03  -1.55070794e-06  -6.68841479e-23   2.20711805e-05   7.83865635e-04   0.00000000e+00
 5.28000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00626706e-03  -1.54615038e-06   8.15398030e-23   2.20708266e-05   7.84023055e-04   0.00000000e+00
 5.29000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00612055e-03  -1.54124792e-06   8.31562938e-23   2.20704571e-05   7.84185529e-04   0.00000000e+00
 5.30000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00598032e-03  -1.53705886e-06  -5.32370018e-24   2.20700720e-05   7.84352888e-04   0.00000000e+00
 5.31000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00583936e-03  -1.53203246e-06  -8.49212206e-23   2.20696763e-05   7.84524990e-04   0.00000000e+00
 5.32000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00570324e-03  -1.52825881e-06   8.41110968e-23   2.20692694e-05   7.84701659e-04   0.00000000e+00
 5.33000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00556702e-03  -1.52322240e-06   8.48518185e-23   2.20688499e-05   7.84882744e-04   0.00000000e+00
 5.34000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00543615e-03  -1.51964505e-06  -7.80793370e-25   2.20684181e-05   7.85068101e-04   0.00000000e+00
 5.35000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00530423e-03  -1.51489708e-06  -1.28105905e-24   2.20679745e-05   7.85257546e-04   0.00000000e+00
 5.36000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00517795e-03  -1.51119378e-06   4.60516299e-24   2.20675212e-05   7.85450955e-04   0.00000000e+00
 5.37000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00505040e-03  -1.50696476e-06   7.85004876e-23   2.20670594e-05   7.85648172e-04   0.00000000e+00
 5.38000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00492763e-03  -1.50322611e-06   8.84047430e-23   2.20665856e-05   7.85849020e-04   0.00000000e+00
 5.39000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00480457e-03  -1.49916687e-06   7.71677770e-24   2.20661018e-05   7.86053366e-04   0.00000000e+00
 5.40000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00468749e-03  -1.49571120e-06  -5.15465925e-24   2.20656099e-05   7.86261066e-04   0.00000000e+00
 5.41000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00456788e-03  -1.49173643e-06   4.37932290e-25   2.20651087e-05   7.86471955e-04   0.00000000e+00
 5.42000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00445464e-03  -1.48847089e-06  -4.10954197e-24   2.20645989e-05   7.86685895e-04   0.00000000e+00
 5.43000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00434025e-03  -1.48470301e-06   1.37368368e-23   2.20640817e-05   7.86902759e-04   0.00000000e+00
 5.44000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00424232e-03  -1.48157656e-06   4.21812053e-24   2.20635360e-05   7.87122349e-04   0.00000000e+00
 5.45000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00412076e-03  -1.47762219e-06  -2.32229800e-25   2.20629896e-05   7.87344558e-04   0.00000000e+00
 5.46000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00402779e-03  -1.47513198e-06  -8.03768882e-23   2.20624547e-05   7.87569241e-04   0.00000000e+00
 5.47000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00392201e-03  -1.47097068e-06  -9.27079686e-23   2.20618998e-05   7.87796218e-04   0.00000000e+00
 5.48000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00382033e-03  -1.46871394e-06   5.62338464e-24   2.20613268e-05   7.88025366e-04   0.00000000e+00
 5.49000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00371899e-03  -1.46475475e-06   2.42442174e-24   2.20607586e-05   7.88256535e-04   0.00000000e+00
 5.50000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00362062e-03  -1.46250863e-06   8.16746616e-23   2.20602078e-05   7.88489622e-04   0.00000000e+00
 5.51000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00352210e-03  -1.45922862e-06   4.15200349e-24   2.20596447e-05   7.88724478e-04   0.00000000e+00
 5.52000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00342834e-03  -1.45670432e-06  -1.33447369e-24   2.20590533e-05   7.88960957e-04   0.00000000e+00
 5.53000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00333422e-03  -1.45378719e-06  -8.47791336e-23   2.20584645e-05   7.89198929e-04   0.00000000e+00
 5.54000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00324414e-03  -1.45145574e-06  -2.08708577e-24   2.20578882e-05   7.89438249e-04   0.00000000e+00
 5.55000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00315350e-03  -1.44846453e-06   7.27131928e-23   2.20573067e-05   7.89678820e-04   0.00000000e+00
 5.56000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00306615e-03  -1.44667333e-06  -2.15583097e-24   2.20567085e-05   7.89920498e-04   0.00000000e+00
 5.57000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00297887e-03  -1.44354099e-06  -6.73170762e-23   2.20561034e-05   7.90163156e-04   0.00000000e+00
 5.58000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00289728e-03  -1.44200343e-06   9.32483272e-23   2.20555091e-05   7.90406701e-04   0.00000000e+00
 5.59000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00281241e-03  -1.43915736e-06   3.97107229e-24   2.20549150e-05   7.90650977e-04   0.00000000e+00
 5.60000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00273349e-03  -1.43747100e-06   5.11970574e-24   2.20543065e-05   7.90895875e-04   0.00000000e+00
 5.61000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00265297e-03  -1.43501551e-06  -8.11107915e-23   2.20536958e-05   7.91141295e-04   0.00000000e+00
 5.62000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00257734e-03  -1.43334440e-06  -7.42044992e-23   2.20530882e-05   7.91387093e-04   0.00000000e+00
 5.63000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00249996e-03  -1.43100138e-06  -7.62061306e-23   2.20524830e-05   7.91633183e-04   0.00000000e+00
 5.64000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00242808e-03  -1.42965355e-06   8.44615394e-23   2.20518735e-05   7.91879453e-04   0.00000000e+00
 5.65000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00235371e-03  -1.42723917e-06  -1.00477634e-23   2.20512561e-05   7.92125768e-04   0.00000000e+00
 5.66000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00228532e-03  -1.42606385e-06   8.32419194e-24   2.20506429e-05   7.92372053e-04   0.00000000e+00
 5.67000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00221516e-03  -1.42391822e-06   1.66193311e-22   2.20500340e-05   7.92618203e-04   0.00000000e+00
 5.68000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00214859e-03  -1.42267354e-06   8.54031158e-23   2.20494207e-05   7.92864106e-04   0.00000000e+00
 5.69000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00208161e-03  -1.42092408e-06  -6.69328448e-23   2.20488052e-05   7.93109671e-04   0.00000000e+00
 5.70000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00201904e-03  -1.41950555e-06   8.69755368e-23   2.20481912e-05   7.93354808e-04   0.00000000e+00
 5.71000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00195495e-03  -1.41813474e-06   3.19885809e-24   2.20475805e-05   7.93599409e-04   0.00000000e+00
 5.72000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00189532e-03  -1.41663335e-06   7.50843038e-24   2.20469696e-05   7.93843407e-04   0.00000000e+00
 5.73000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00183443e-03  -1.41549501e-06   5.23359228e-24   2.20463577e-05   7.94086727e-04   0.00000000e+00
 5.74000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00177744e-03  -1.41428331e-06  -7.88581357e-23   2.20457472e-05   7.94329244e-04   0.00000000e+00
 5.75000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00171880e-03  -1.41279381e-06  -8.89317113e-23   2.20451401e-05   7.94570914e-04   0.00000000e+00
 5.76000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00166640e-03  -1.41231780e-06  -1.70102034e-22   2.20445352e-05   7.94811643e-04   0.00000000e+00
 5.77000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00161047e-03  -1.41041996e-06   2.40235787e-24   2.20439293e-05   7.95051340e-04   0.00000000e+00
 5.78000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00156047e-03  -1.41033293e-06   2.75989277e-24   2.20433244e-05   7.95289945e-04   0.00000000e+00
 5.79000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00150796e-03  -1.40850326e-06  -8.46855319e-23   2.20427255e-05   7.95527387e-04   0.00000000e+00
 5.80000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00146008e-03  -1.40844885e-06   8.38036387e-23   2.20421283e-05   7.95763594e-04   0.00000000e+00
 5.81000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00141037e-03  -1.40690646e-06   1.08221344e-24   2.20415319e-05   7.95998500e-04   0.00000000e+00
 5.82000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00136585e-03  -1.40675548e-06  -9.44957000e-23   2.20409386e-05   7.96232053e-04   0.00000000e+00
 5.83000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00131884e-03  -1.40551525e-06  -8.70382327e-23   2.20403483e-05   7.96464166e-04   0.00000000e+00
 5.84000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00127710e-03  -1.40526481e-06  -7.58775071e-23   2.20397615e-05   7.96694796e-04   0.00000000e+00
 5.85000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00123277e-03  -1.40431227e-06  -1.45709865e-22   2.20391785e-05   7.96923890e-04   0.00000000e+00
 5.86000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00119323e-03  -1.40405907e-06   8.02559067e-23   2.20385968e-05   7.97151370e-04   0.00000000e+00
 5.87000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00115165e-03  -1.40322789e-06  -9.26733965e-23   2.20380195e-05   7.97377206e-04   0.00000000e+00
 5.88000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00111526e-03  -1.40307163e-06  -1.05372688e-23   2.20374470e-05   7.97601350e-04   0.00000000e+00
 5.89000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00107601e-03  -1.40240144e-06  -1.62239998e-24   2.20368770e-05   7.97823736e-04   0.00000000e+00
 5.90000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00104207e-03  -1.40224709e-06  -8.02027797e-23   2.20363102e-05   7.98044329e-04   0.00000000e+00
 5.91000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00100522e-03  -1.40166367e-06  -8.44795378e-23   2.20357490e-05   7.98263097e-04   0.00000000e+00
 5.92000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00097353e-03  -1.40173000e-06   6.09283953e-24   2.20351913e-05   7.98479980e-04   0.00000000e+00
 5.93000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00093946e-03  -1.40103276e-06   7.95882928e-23   2.20346374e-05   7.98694946e-04   0.00000000e+00
 5.94000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00091069e-03  -1.40136247e-06   2.15169208e-24   2.20340879e-05   7.98907965e-04   0.00000000e+00
 5.95000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00087890e-03  -1.40066430e-06  -4.92632441e-24   2.20335423e-05   7.99118977e-04   0.00000000e+00
 5.96000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00085200e-03  -1.40099327e-06   8.19838474e-23   2.20330015e-05   7.99327970e-04   0.00000000e+00
 5.97000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00082278e-03  -1.40053126e-06  -7.22405964e-23   2.20324669e-05   7.99534925e-04   0.00000000e+00
 5.98000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00079826e-03  -1.40089172e-06  -6.57634229e-24   2.20319348e-05   7.99739776e-04   0.00000000e+00
 5.99000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00077105e-03  -1.40039780e-06   8.11275232e-23   2.20314073e-05   7.99942519e-04   0.00000000e+00
 6.00000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00074927e-03  -1.40091192e-06  -3.46025767e-24   2.20308861e-05   8.00143141e-04   0.00000000e+00
 6.01000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00072508e-03  -1.40056175e-06   8.21895685e-23   2.20303688e-05   8.00341584e-04   0.00000000e+00
 6.02000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00070429e-03  -1.40091617e-06  -6.00479482e-25   2.20298559e-05   8.00537856e-04   0.00000000e+00
 6.03000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00068216e-03  -1.40088534e-06   7.81107126e-23   2.20293494e-05   8.00731934e-04   0.00000000e+00
 6.04000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00066426e-03  -1.40111429e-06   1.30703436e-24   2.20288470e-05   8.00923784e-04   0.00000000e+00
 6.05000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.00064420e-03  -1.40126620e-06   1.31828581e-23   2.20283494e-05   8.01113406e-04   0.00000000e+00
